country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AG,Antigua and Barbuda,,,,,,2020-09-25,-15,-9,48,-40,-25,6
AG,Antigua and Barbuda,,,,,,2020-09-26,-17,-5,43,-42,-28,7
AG,Antigua and Barbuda,,,,,,2020-09-27,-23,-11,46,-49,-34,5
AG,Antigua and Barbuda,,,,,,2020-09-28,-15,-9,52,-42,-27,8
AG,Antigua and Barbuda,,,,,,2020-09-29,-16,-13,41,-42,-26,7
AG,Antigua and Barbuda,,,,,,2020-09-30,-15,-8,51,-43,-28,3
AG,Antigua and Barbuda,,,,,,2020-10-01,-20,-10,36,-49,-32,4
AG,Antigua and Barbuda,,,,,,2020-10-02,-10,-2,52,-37,-26,1
AG,Antigua and Barbuda,,,,,,2020-10-03,-8,-2,48,-41,-31,0
AG,Antigua and Barbuda,,,,,,2020-10-04,-16,-4,54,-51,-37,-1
AG,Antigua and Barbuda,,,,,,2020-10-05,-11,-6,59,-39,-28,1
AG,Antigua and Barbuda,,,,,,2020-10-06,-17,-10,46,-44,-28,3
AG,Antigua and Barbuda,,,,,,2020-10-07,-11,-6,65,-35,-24,3
AG,Antigua and Barbuda,,,,,,2020-10-08,-8,-7,59,-35,-25,5
AG,Antigua and Barbuda,,,,,,2020-10-09,-12,-9,59,-36,-22,6
AG,Antigua and Barbuda,,,,,,2020-10-10,-11,-4,56,-40,-28,6
AG,Antigua and Barbuda,,,,,,2020-10-11,-12,-4,67,-45,-30,3
AG,Antigua and Barbuda,,,,,,2020-10-12,-13,-5,69,-33,-25,6
AG,Antigua and Barbuda,,,,,,2020-10-13,-16,-10,48,-38,-25,7
AG,Antigua and Barbuda,,,,,,2020-10-14,-9,-4,47,-47,-22,6
